index,country,year,coal_electricity
0,Argentina,1985,-0.4992264879226388
1,Argentina,1986,0.01291622526654623
2,Argentina,1987,0.015873349156290163
3,Argentina,1988,0.4612151232126563
4,Argentina,1989,-0.14502577205025774
5,Argentina,1990,-0.4155154439616658
6,Argentina,1991,-0.07688104433595762
7,Argentina,1992,-0.18152187662339034
8,Argentina,1993,0.16551443847757333
9,Argentina,1994,0.85356390196585
10,Argentina,1995,0.6460555730260947
11,Argentina,1996,0.6507614640635074
12,Argentina,1997,0.63974640383283
13,Argentina,1998,0.5922212619699848
14,Argentina,1999,0.7447904137117837
15,Argentina,2000,0.5128236264286637
16,Argentina,2001,0.23901690047049992
17,Argentina,2002,-0.2744368457017603
18,Argentina,2003,-0.12783337150988489
19,Argentina,2004,0.4574248470388755
20,Argentina,2005,0.7178397931503168
21,Argentina,2006,0.6729444732424258
22,Argentina,2007,0.8372475245337022
23,Argentina,2008,0.5933268452777344
24,Argentina,2009,0.5068176023684519
25,Argentina,2010,1.0367368849500223
26,Argentina,2011,1.000631880307906
27,Argentina,2012,0.9001613499442714
28,Argentina,2013,0.7929925155296614
29,Argentina,2014,0.8671004876833833
30,Argentina,2015,0.8020015854720274
31,Argentina,2016,0.5933268452777344
32,Argentina,2017,0.636576829071551
33,Argentina,2018,0.6471032420585384
34,Argentina,2019,0.09531017980432493
35,Argentina,2020,0.43178241642553783
36,Argentina,2021,0.8020015854720274
37,Argentina,2022,0.7608058290337602
38,Australia,1985,4.492829812140387
39,Australia,1986,4.52814874302781
40,Australia,1987,4.608644144799592
41,Australia,1988,4.663420226009538
42,Australia,1989,4.732331331604771
43,Australia,1990,4.8151312285854635
44,Australia,1991,4.8459335919257045
45,Australia,1992,4.867549834952625
46,Australia,1993,4.8924296691616
47,Australia,1994,4.91920690372255
48,Australia,1995,4.9553692063244865
49,Australia,1996,5.000120203796489
50,Australia,1997,5.05926036527351
51,Australia,1998,5.111662434229809
52,Australia,1999,5.142604634018111
53,Australia,2000,5.194400253128264
54,Australia,2001,5.192289961902507
55,Australia,2002,5.146680191885077
56,Australia,2003,5.156811404253857
57,Australia,2004,5.187162317181874
58,Australia,2005,5.209376857251389
59,Australia,2006,5.224455517949582
60,Australia,2007,5.223000972238587
61,Australia,2008,5.21623925551243
62,Australia,2009,5.20411657114921
63,Australia,2010,5.170597624945666
64,Australia,2011,5.14737819098275
65,Australia,2012,5.108245856294021
66,Australia,2013,5.046324136504762
67,Australia,2014,5.0449078880383516
68,Australia,2015,5.088830141681313
69,Australia,2016,5.089816091970697
70,Australia,2017,5.069972813441763
71,Australia,2018,5.0534393230878205
72,Australia,2019,5.009568058135833
73,Australia,2020,4.962354999921024
74,Australia,2021,4.922896379788249
75,Australia,2022,4.874662829239662
76,Austria,1990,1.8229350866965048
77,Austria,1991,1.922787731634459
78,Austria,1992,1.4134230285081433
79,Austria,1993,1.091923300517313
80,Austria,1994,1.1314021114911006
81,Austria,1995,1.463255402256019
82,Austria,1996,1.6639260977181702
83,Austria,1997,1.763017000362401
84,Austria,1998,1.4182774069729414
85,Austria,1999,1.4861396960896067
86,Austria,2000,1.7439688053917064
87,Austria,2001,1.9300710850255671
88,Austria,2002,1.888583653863595
89,Austria,2003,2.1329823086078656
90,Austria,2004,2.0681277817795625
91,Austria,2005,1.969905654611529
92,Austria,2006,1.9974177062012453
93,Austria,2007,1.8870696490323797
94,Austria,2008,1.7101878155342434
95,Austria,2009,1.324418957401803
96,Austria,2010,1.5933085305042167
97,Austria,2011,1.691939133945844
98,Austria,2012,1.47932922708708
99,Austria,2013,1.43746264769429
100,Austria,2014,1.0784095813505903
101,Austria,2015,1.0818051703517284
102,Austria,2016,0.712949807856125
103,Austria,2017,0.5653138090500605
104,Austria,2018,0.5933268452777344
105,Austria,2019,0.4054651081081644
106,Austria,2020,-0.579818495252942
107,Austria,2021,-1.9661128563728327
108,Austria,2022,-1.9661128563728327
109,Bangladesh,2000,-5.0
110,Bangladesh,2001,-5.0
111,Bangladesh,2002,-5.0
112,Bangladesh,2003,-5.0
113,Bangladesh,2004,-5.0
114,Bangladesh,2005,-5.0
115,Bangladesh,2006,0.0769610411361284
116,Bangladesh,2007,0.06765864847381486
117,Bangladesh,2008,-0.040821994520255166
118,Bangladesh,2009,-0.19845093872383832
119,Bangladesh,2010,-0.31471074483970024
120,Bangladesh,2011,-0.21072103131565253
121,Bangladesh,2012,0.009950330853168092
122,Bangladesh,2013,0.131028262406404
123,Bangladesh,2014,0.0769610411361284
124,Bangladesh,2015,-0.05129329438755058
125,Bangladesh,2016,0.009950330853168092
126,Bangladesh,2017,0.34358970439007686
127,Bangladesh,2018,0.3920420877760237
128,Bangladesh,2019,0.7747271675523681
129,Bangladesh,2020,1.3110318766193438
130,Bangladesh,2021,1.5623463049002497
131,Bangladesh,2022,2.0028304393079956
132,Belarus,2000,-5.0
133,Belarus,2001,-5.0
134,Belarus,2002,-5.0
135,Belarus,2003,-5.0
136,Belarus,2004,-5.0
137,Belarus,2005,-5.0
138,Belarus,2006,-5.0
139,Belarus,2007,-4.605170185988091
140,Belarus,2008,-4.605170185988091
141,Belarus,2009,-4.605170185988091
142,Belarus,2010,-3.506557897319982
143,Belarus,2011,-3.912023005428146
144,Belarus,2012,-3.912023005428146
145,Belarus,2013,-3.912023005428146
146,Belarus,2014,-3.912023005428146
147,Belarus,2015,-3.2188758248682006
148,Belarus,2016,-3.506557897319982
149,Belarus,2017,-3.506557897319982
150,Belarus,2018,-3.912023005428146
151,Belarus,2019,-3.506557897319982
152,Belarus,2020,-3.506557897319982
153,Belarus,2021,-3.506557897319982
154,Belgium,1990,2.8384934971274993
155,Belgium,1991,2.8039662579320366
156,Belgium,1992,2.7732135270086236
157,Belgium,1993,2.791165107812717
158,Belgium,1994,2.8320361808832013
159,Belgium,1995,2.804571768092832
160,Belgium,1996,2.744060638625243
161,Belgium,1997,2.6210388241125804
162,Belgium,1998,2.6525374911719513
163,Belgium,1999,2.2965670206684825
164,Belgium,2000,2.558776498354456
165,Belgium,2001,2.2965670206684825
166,Belgium,2002,2.305580601973844
167,Belgium,2003,2.265921108622454
168,Belgium,2004,2.21375387928743
169,Belgium,2005,2.1041341542702074
170,Belgium,2006,1.9242486522741338
171,Belgium,2007,1.8671761085128091
172,Belgium,2008,1.713797927758343
173,Belgium,2009,1.6448050562713916
174,Belgium,2010,1.4350845252893227
175,Belgium,2011,1.247032293786383
176,Belgium,2012,1.220829921392359
177,Belgium,2013,1.1019400787607843
178,Belgium,2014,0.7371640659767196
179,Belgium,2015,0.7275486072772777
180,Belgium,2016,-0.941608539858445
181,Belgium,2017,-2.4079456086518722
182,Belgium,2018,-2.4079456086518722
183,Belgium,2019,-2.4079456086518722
184,Belgium,2020,-2.5257286443082556
185,Belgium,2021,-3.2188758248682006
186,Belgium,2022,-3.2188758248682006
187,Bosnia and Herzegovina,2000,1.665818245870208
188,Bosnia and Herzegovina,2001,1.6789639750827108
189,Bosnia and Herzegovina,2002,1.682688374173693
190,Bosnia and Herzegovina,2003,1.891604804197771
191,Bosnia and Herzegovina,2004,1.890095369948917
192,Bosnia and Herzegovina,2005,1.8656293177945105
193,Bosnia and Herzegovina,2006,1.986503546020567
194,Bosnia and Herzegovina,2007,2.0320878452963655
195,Bosnia and Herzegovina,2008,2.2823823856765264
196,Bosnia and Herzegovina,2009,2.21375387928743
197,Bosnia and Herzegovina,2010,2.174751721484161
198,Bosnia and Herzegovina,2011,2.359910159613315
199,Bosnia and Herzegovina,2012,2.259677591982769
200,Bosnia and Herzegovina,2013,2.295560478057081
201,Bosnia and Herzegovina,2014,2.3988039507345884
202,Bosnia and Herzegovina,2015,2.379546134130174
203,Bosnia and Herzegovina,2016,2.4865719291070616
204,Bosnia and Herzegovina,2017,2.5128460184772416
205,Bosnia and Herzegovina,2018,2.5209170873110334
206,Bosnia and Herzegovina,2019,2.3942522815198695
207,Bosnia and Herzegovina,2020,2.47232786758114
208,Bosnia and Herzegovina,2021,2.4159137783010487
209,Bosnia and Herzegovina,2022,2.3960754360813845
210,Botswana,2000,-0.11653381625595151
211,Botswana,2001,-0.05129329438755058
212,Botswana,2002,-0.1743533871447778
213,Botswana,2003,-0.3856624808119846
214,Botswana,2004,-0.3011050927839216
215,Botswana,2005,-0.21072103131565253
216,Botswana,2006,-0.2876820724517809
217,Botswana,2007,-0.5447271754416722
218,Botswana,2008,-0.5978370007556204
219,Botswana,2009,-1.3093333199837622
220,Botswana,2010,-1.1086626245216111
221,Botswana,2011,-1.6094379124341003
222,Botswana,2012,-1.8971199848858813
223,Botswana,2013,-0.4620354595965587
224,Botswana,2014,0.5766133643039938
225,Botswana,2015,0.8285518175661483
226,Botswana,2016,0.7275486072772777
227,Botswana,2017,0.8458682675776092
228,Botswana,2018,0.8878912573524571
229,Botswana,2019,0.9162907318741551
230,Botswana,2020,0.5187937934151675
231,Botswana,2021,0.5822156198526637
232,Brazil,1985,1.5983769650746755
233,Brazil,1986,1.8219653112851208
234,Brazil,1987,1.6882490928583902
235,Brazil,1988,1.5507489160854209
236,Brazil,1989,1.6954321056009614
237,Brazil,1990,1.5306111318881295
238,Brazil,1991,1.7109108813647342
239,Brazil,1992,1.6108369333478076
240,Brazil,1993,1.5910702550759155
241,Brazil,1994,1.6036210271125355
242,Brazil,1995,1.6941466403610546
243,Brazil,1996,1.7960834407081094
244,Brazil,1997,1.9892432737616872
245,Brazil,1998,1.9421889482534593
246,Brazil,1999,2.2736710828294036
247,Brazil,2000,2.333114298028869
248,Brazil,2001,2.344686269012681
249,Brazil,2002,2.152924318439639
250,Brazil,2003,2.1424163408412245
251,Brazil,2004,2.281361456542419
252,Brazil,2005,2.306577114263583
253,Brazil,2006,2.288486168614544
254,Brazil,2007,2.248128907197987
255,Brazil,2008,2.4336133554004498
256,Brazil,2009,2.2512917986064953
257,Brazil,2010,2.378619779270043
258,Brazil,2011,2.4915511925066687
259,Brazil,2012,2.6326080059353516
260,Brazil,2013,3.0473755067058295
261,Brazil,2014,3.250374491927572
262,Brazil,2015,3.2472688993694185
263,Brazil,2016,3.201933104137889
264,Brazil,2017,3.084200921541599
265,Brazil,2018,2.9927277645336923
266,Brazil,2019,2.9892110565637253
267,Brazil,2020,2.7868613815264998
268,Brazil,2021,3.2256528091472245
269,Brazil,2022,2.747270914255491
270,Bulgaria,1990,3.043569602968151
271,Bulgaria,1991,3.0339909856710814
272,Bulgaria,1992,2.87976009730157
273,Bulgaria,1993,2.8425810940598164
274,Bulgaria,1994,2.826721730819709
275,Bulgaria,1995,2.8524391037275145
276,Bulgaria,1996,2.8425810940598164
277,Bulgaria,1997,2.9386326815134183
278,Bulgaria,1998,2.9069010598473755
279,Bulgaria,1999,2.7893229212309465
280,Bulgaria,2000,2.8296776892239084
281,Bulgaria,2001,2.970414465569701
282,Bulgaria,2002,2.8437459165561094
283,Bulgaria,2003,2.9569914452375605
284,Bulgaria,2004,2.9391619220655967
285,Bulgaria,2005,2.9156062290747062
286,Bulgaria,2006,2.949164637737656
287,Bulgaria,2007,3.107720775502038
288,Bulgaria,2008,3.1432898379116057
289,Bulgaria,2009,3.0492730404820207
290,Bulgaria,2010,3.1183922862898785
291,Bulgaria,2011,3.315276319154516
292,Bulgaria,2012,3.12982600803469
293,Bulgaria,2013,2.9647574692545606
294,Bulgaria,2014,3.0591764461105257
295,Bulgaria,2015,3.114847754444153
296,Bulgaria,2016,2.9637254774189046
297,Bulgaria,2017,3.040705639196722
298,Bulgaria,2018,2.926382195419198
299,Bulgaria,2019,2.8449093838194073
300,Bulgaria,2020,2.6034301519721073
301,Bulgaria,2021,2.8384934971274993
302,Bulgaria,2022,3.062923523094314
303,Cambodia,2000,-5.0
304,Cambodia,2001,-5.0
305,Cambodia,2002,-5.0
306,Cambodia,2003,-5.0
307,Cambodia,2004,-5.0
308,Cambodia,2005,-5.0
309,Cambodia,2006,-5.0
310,Cambodia,2007,-5.0
311,Cambodia,2008,-5.0
312,Cambodia,2009,-5.0
313,Cambodia,2010,-5.0
314,Cambodia,2011,-5.0
315,Cambodia,2012,-5.0
316,Cambodia,2013,-5.0
317,Cambodia,2014,-0.2613647641344075
318,Cambodia,2015,0.5481214085096876
319,Cambodia,2016,0.7701082216960737
320,Cambodia,2017,1.1631508098056809
321,Cambodia,2018,0.9400072584914712
322,Cambodia,2019,1.2267122912954254
323,Cambodia,2020,1.2296405510745139
324,Cambodia,2021,1.3029127521808397
325,Canada,1985,4.37506495834033
326,Canada,1986,4.271472097856227
327,Canada,1987,4.433646125853473
328,Canada,1988,4.519154676594042
329,Canada,1989,4.518925787522495
330,Canada,1990,4.409398581469732
331,Canada,1991,4.482833046123148
332,Canada,1992,4.500142948120385
333,Canada,1993,4.411391243303785
334,Canada,1994,4.461888556775922
335,Canada,1995,4.517474938848931
336,Canada,1996,4.495589667519355
337,Canada,1997,4.57394780075938
338,Canada,1998,4.663382488736429
339,Canada,1999,4.665192273375934
340,Canada,2000,4.693821883582654
341,Canada,2001,4.6549122778829055
342,Canada,2002,4.645544080126364
343,Canada,2003,4.633757642840004
344,Canada,2004,4.535284058523925
345,Canada,2005,4.5975411588236
346,Canada,2006,4.5148077459077
347,Canada,2007,4.58934563564112
348,Canada,2008,4.551769409260976
349,Canada,2009,4.364880475838911
350,Canada,2010,4.343675543289958
351,Canada,2011,4.25858700561615
352,Canada,2012,4.128745988939433
353,Canada,2013,4.145829504910609
354,Canada,2014,4.116758157059
355,Canada,2015,4.082103275799747
356,Canada,2016,4.074311908471865
357,Canada,2017,4.021415382199343
358,Canada,2018,3.8467375387295166
359,Canada,2019,3.784416880823
360,Canada,2020,3.5397992310997837
361,Canada,2021,3.492256112609122
362,Canada,2022,3.605226069116683
363,Chile,2000,2.188295946591918
364,Chile,2001,1.747459210331475
365,Chile,2002,1.8594181177018698
366,Chile,2003,1.814824742159051
367,Chile,2004,2.186051276738094
368,Chile,2005,2.134166441369082
369,Chile,2006,2.4518667957098
370,Chile,2007,2.655352412101761
371,Chile,2008,2.6939512767227085
372,Chile,2009,2.725235025856311
373,Chile,2010,2.8622008809294686
374,Chile,2011,3.0535293722802077
375,Chile,2012,3.271088696315135
376,Chile,2013,3.435598808379488
377,Chile,2014,3.344979701663927
378,Chile,2015,3.3357695763397
379,Chile,2016,3.4641721808235437
380,Chile,2017,3.380654480430826
381,Chile,2018,3.377928754722801
382,Chile,2019,3.3463891451671604
383,Chile,2020,3.2962071678045244
384,Chile,2021,3.3203487937988347
385,Chile,2022,2.9528247725427144
386,China,1985,5.563159328217922
387,China,1986,5.702481628923153
388,China,1987,5.828539652864729
389,China,1988,5.923327559248122
390,China,1989,6.004035204281834
391,China,1990,6.089613874533891
392,China,1991,6.2114711834450365
393,China,1992,6.3409411450072914
394,China,1993,6.378813205523153
395,China,1994,6.541618570536546
396,China,1995,6.609195592549713
397,China,1996,6.714393805952395
398,China,1997,6.765068964796871
399,China,1998,6.793100594927243
400,China,1999,6.876970245225937
401,China,2000,6.966269440048019
402,China,2001,7.029211560004817
403,China,2002,7.156621156452128
404,China,2003,7.326445876803443
405,China,2004,7.451485557687336
406,China,2005,7.590927878394878
407,China,2006,7.741716022683283
408,China,2007,7.88484003008888
409,China,2008,7.90430161894185
410,China,2009,7.976430560564933
411,China,2010,8.081351346649356
412,China,2011,8.213617481602363
413,China,2012,8.22902833577674
414,China,2013,8.31320745170611
415,China,2014,8.34356811042071
416,China,2015,8.305526033651732
417,China,2016,8.332392564265099
418,China,2017,8.396161635025281
419,China,2018,8.468826137722942
420,China,2019,8.487803514872136
421,China,2020,8.501462104140247
422,China,2021,8.58088698086844
423,China,2022,8.593746742132014
424,Colombia,2000,0.9001613499442714
425,Colombia,2001,0.9783261227936078
426,Colombia,2002,0.959350221334602
427,Colombia,2003,1.1184149159642893
428,Colombia,2004,0.8415671856782185
429,Colombia,2005,0.9669838461896731
430,Colombia,2006,0.636576829071551
431,Colombia,2007,0.7929925155296614
432,Colombia,2008,0.636576829071551
433,Colombia,2009,1.205970806988609
434,Colombia,2010,1.2669476034873244
435,Colombia,2011,0.4054651081081644
436,Colombia,2012,0.9242589015233319
437,Colombia,2013,1.7227665977411035
438,Colombia,2014,1.6789639750827108
439,Colombia,2015,1.9430489167742813
440,Colombia,2016,1.890095369948917
441,Colombia,2017,1.1249295969854831
442,Colombia,2018,1.4609379041156563
443,Colombia,2019,2.096790180014449
444,Colombia,2020,2.2741856184723477
445,Colombia,2021,1.623340817603092
446,Colombia,2022,1.4562867329399256
447,Croatia,1990,-0.4620354595965587
448,Croatia,1991,-0.941608539858445
449,Croatia,1992,-0.4155154439616658
450,Croatia,1993,-0.7985076962177716
451,Croatia,1994,-2.3025850929940455
452,Croatia,1995,-1.4271163556401458
453,Croatia,1996,-2.120263536200091
454,Croatia,1997,-0.6733445532637656
455,Croatia,1998,-0.616186139423817
456,Croatia,1999,-0.6539264674066639
457,Croatia,2000,0.4382549309311553
458,Croatia,2001,0.494696241836107
459,Croatia,2002,0.7466879474879751
460,Croatia,2003,0.8754687373538999
461,Croatia,2004,0.7608058290337602
462,Croatia,2005,0.8458682675776092
463,Croatia,2006,0.8109302162163288
464,Croatia,2007,0.883767540168595
465,Croatia,2008,0.9122827104766164
466,Croatia,2009,0.5007752879124892
467,Croatia,2010,0.8671004876833833
468,Croatia,2011,0.9477893989335261
469,Croatia,2012,0.8064758658669485
470,Croatia,2013,0.883767540168595
471,Croatia,2014,0.8628899551470398
472,Croatia,2015,0.8372475245337022
473,Croatia,2016,0.9555114450274363
474,Croatia,2017,0.3148107398400336
475,Croatia,2018,0.371563556432483
476,Croatia,2019,0.494696241836107
477,Croatia,2020,0.19885085874516517
478,Croatia,2021,0.37843643572024505
479,Croatia,2022,0.43178241642553783
480,Czechia,1990,3.8505730431119236
481,Czechia,1991,3.8199077165203406
482,Czechia,1992,3.782142084573626
483,Czechia,1993,3.7674595542367935
484,Czechia,1994,3.743367639398006
485,Czechia,1995,3.7918872041881655
486,Czechia,1996,3.816172679771312
487,Czechia,1997,3.822754537669964
488,Czechia,1998,3.813527758679047
489,Czechia,1999,3.787592927049969
490,Czechia,2000,3.965563772356176
491,Czechia,2001,3.962525987601253
492,Czechia,2002,3.9102213834815176
493,Czechia,2003,3.927305628959303
494,Czechia,2004,3.9182038645032273
495,Czechia,2005,3.9023766283763406
496,Czechia,2006,3.9049983904911816
497,Czechia,2007,3.985087576285151
498,Czechia,2008,3.887115369721961
499,Czechia,2009,3.8273361972609523
500,Czechia,2010,3.8480176754522337
501,Czechia,2011,3.8433158074183553
502,Czechia,2012,3.783734985126615
503,Czechia,2013,3.7164946211469094
504,Czechia,2014,3.706964921660321
505,Czechia,2015,3.716980884224811
506,Czechia,2016,3.7369550773454994
507,Czechia,2017,3.7242465979512276
508,Czechia,2018,3.7184382563554808
509,Czechia,2019,3.6197972929264925
510,Czechia,2020,3.4339872044851463
511,Czechia,2021,3.5316406776874447
512,Czechia,2022,3.609294974771094
513,Denmark,1990,3.159550358783386
514,Denmark,1991,3.5097527882165007
515,Denmark,1992,3.2943542860441064
516,Denmark,1993,3.3786108829893595
517,Denmark,1994,3.5052570515869337
518,Denmark,1995,3.3090820927543496
519,Denmark,1996,3.6805952345262387
520,Denmark,1997,3.358985532852846
521,Denmark,1998,3.1633631149379418
522,Denmark,1999,2.9997242948235283
523,Denmark,2000,2.813610696762703
524,Denmark,2001,2.8803214220426634
525,Denmark,2002,2.9047128751668225
526,Denmark,2003,3.2311995745570328
527,Denmark,2004,2.9269179575536315
528,Denmark,2005,2.738256043159276
529,Denmark,2006,3.201526186533088
530,Denmark,2007,2.9902170928658807
531,Denmark,2008,2.859912550411456
532,Denmark,2009,2.872999508171694
533,Denmark,2010,2.8338014064077703
534,Denmark,2011,2.637627736805664
535,Denmark,2012,2.355177543113216
536,Denmark,2013,2.659559991941776
537,Denmark,2014,2.403334996094189
538,Denmark,2015,1.9615022438151495
539,Denmark,2016,2.182674796321488
540,Denmark,2017,1.8261608959453874
541,Denmark,2018,1.8825138324965192
542,Denmark,2019,1.1969481893889715
543,Denmark,2020,1.1184149159642893
544,Denmark,2021,1.4747630091074988
545,Denmark,2022,1.2864740258376797
546,Dominican Republic,2000,-0.9675840262617056
547,Dominican Republic,2001,-0.6733445532637656
548,Dominican Republic,2002,-0.4462871026284195
549,Dominican Republic,2003,-0.4155154439616658
550,Dominican Republic,2004,-0.4620354595965587
551,Dominican Republic,2005,-0.40047756659712525
552,Dominican Republic,2006,-0.19845093872383832
553,Dominican Republic,2007,-0.05129329438755058
554,Dominican Republic,2008,-0.19845093872383832
555,Dominican Republic,2009,-0.18632957819149348
556,Dominican Republic,2010,0.04879016416943205
557,Dominican Republic,2011,0.09531017980432493
558,Dominican Republic,2012,0.058268908123975824
559,Dominican Republic,2013,0.16551443847757333
560,Dominican Republic,2014,0.1906203596086497
561,Dominican Republic,2015,0.29266961396282004
562,Dominican Republic,2016,0.45107561936021673
563,Dominican Republic,2017,0.4382549309311553
564,Dominican Republic,2018,0.4824261492442928
565,Dominican Republic,2019,1.252762968495368
566,Dominican Republic,2020,1.1908875647772805
567,Dominican Republic,2021,1.2499017362143359
568,Estonia,1990,-5.0
569,Estonia,1991,-5.0
570,Estonia,1992,-5.0
571,Estonia,1993,-5.0
572,Estonia,1994,-5.0
573,Estonia,1995,-5.0
574,Estonia,1996,-5.0
575,Estonia,1997,-5.0
576,Estonia,1998,-5.0
577,Estonia,1999,-5.0
578,Estonia,2000,-5.0
579,Estonia,2001,-5.0
580,Estonia,2002,-5.0
581,Estonia,2003,-5.0
582,Estonia,2004,-5.0
583,Estonia,2005,-5.0
584,Estonia,2006,-5.0
585,Estonia,2007,-5.0
586,Estonia,2008,-5.0
587,Estonia,2009,-5.0
588,Estonia,2010,-5.0
589,Estonia,2011,-5.0
590,Estonia,2012,-5.0
591,Estonia,2013,-4.605170185988091
592,Estonia,2014,-4.605170185988091
593,Estonia,2015,-5.0
594,Estonia,2016,-5.0
595,Estonia,2017,-3.912023005428146
596,Estonia,2018,-5.0
597,Estonia,2019,-5.0
598,Estonia,2020,-5.0
599,Estonia,2021,-5.0
600,Estonia,2022,-5.0
601,Finland,1990,2.2679936482244267
602,Finland,1991,2.281361456542419
603,Finland,1992,2.0360119837525
604,Finland,1993,2.286455711064162
605,Finland,1994,2.637627736805664
606,Finland,1995,2.4042387467205457
607,Finland,1996,2.716018370751387
608,Finland,1997,2.552565298261815
609,Finland,1998,2.0719132752590443
610,Finland,1999,2.191653532286764
611,Finland,2000,2.138889000323256
612,Finland,2001,2.3617969526258915
613,Finland,2002,2.542389085201363
614,Finland,2003,2.9575110607337933
615,Finland,2004,2.803360380906535
616,Finland,2005,1.8718021769015913
617,Finland,2006,2.7930039069823738
618,Finland,2007,2.6311691567662523
619,Finland,2008,2.1400661634962708
620,Finland,2009,2.4096441652874536
621,Finland,2010,2.6769034721053733
622,Finland,2011,2.280339484046726
623,Finland,2012,1.9600947840472698
624,Finland,2013,2.3693087250369538
625,Finland,2014,2.0693912058263346
626,Finland,2015,1.6331544390514163
627,Finland,2016,1.9416152247724325
628,Finland,2017,1.7681496035889213
629,Finland,2018,1.7561322915849038
630,Finland,2019,1.472472057360943
631,Finland,2020,0.8919980393051105
632,Finland,2021,0.9820784724121582
633,Finland,2022,1.091923300517313
634,France,1985,3.724318989153315
635,France,1986,3.438717932409335
636,France,1987,3.314149640374989
637,France,1988,3.2208339065743625
638,France,1989,3.4784670171534557
639,France,1990,3.4490347110763153
640,France,1991,3.6790816116338254
641,France,1992,3.533102452542094
642,France,1993,3.0426158594528414
643,France,1994,3.039749158970765
644,France,1995,3.1855258451866466
645,France,1996,3.3336320621663895
646,France,1997,3.099190981922221
647,France,1998,3.512440560478137
648,France,1999,3.3769046890931107
