index,country,year,coal_electricity
1312,Mauritius,2015,-0.31471074483970024
1313,Mauritius,2016,-0.3285040669720361
1314,Mauritius,2017,-0.3856624808119846
1315,Mauritius,2018,-0.31471074483970024
1316,Mauritius,2019,-0.2876820724517809
1317,Mauritius,2020,-0.4307829160924542
1318,Mauritius,2021,-0.3856624808119846
1319,Mexico,1985,1.3517029163502716
1320,Mexico,1986,1.8495565679542718
1321,Mexico,1987,1.989516834151849
1322,Mexico,1988,2.087037618301464
1323,Mexico,1989,2.0687596933329755
1324,Mexico,1990,2.053995520348361
1325,Mexico,1991,2.2238665082826405
1326,Mexico,1992,2.2564364369680656
1327,Mexico,1993,2.44746435431213
1328,Mexico,1994,2.6592100356827366
1329,Mexico,1995,2.7396134655583286
1330,Mexico,1996,2.9196068831644997
1331,Mexico,1997,2.9119157874608805
1332,Mexico,1998,2.9278816066458164
1333,Mexico,1999,2.923591595776309
1334,Mexico,2000,2.8524391037275145
1335,Mexico,2001,3.0587070727153796
1336,Mexico,2002,3.170945291110651
1337,Mexico,2003,3.2756341586868096
1338,Mexico,2004,3.0610517396746335
1339,Mexico,2005,3.3738261848660236
1340,Mexico,2006,3.332204510175204
1341,Mexico,2007,3.3297013799570854
1342,Mexico,2008,2.922623801733353
1343,Mexico,2009,3.2507620137305224
1344,Mexico,2010,3.402196881995239
1345,Mexico,2011,3.4464893708538624
1346,Mexico,2012,3.4657359027997265
1347,Mexico,2013,3.3968546322280186
1348,Mexico,2014,3.4442568711226023
1349,Mexico,2015,3.4493524235492026
1350,Mexico,2016,3.45883716110857
1351,Mexico,2017,3.336481066942464
1352,Mexico,2018,3.295836866004329
1353,Mexico,2019,3.3816747151732915
1354,Mexico,2020,2.9402195636237325
1355,Mexico,2021,2.645465325910589
1356,Mexico,2022,3.077312260546414
1357,Moldova,2000,1.0402767116551463
1358,Moldova,2001,1.1118575154181303
1359,Moldova,2002,1.1378330018213911
1360,Moldova,2003,1.169381359556317
1361,Moldova,2004,1.144222799920162
1362,Moldova,2005,1.172482137234565
1363,Moldova,2006,1.1908875647772805
1364,Moldova,2007,1.1568811967920856
1365,Moldova,2008,1.1755733298042381
1366,Moldova,2009,1.2119409739751128
1367,Moldova,2010,1.1908875647772805
1368,Moldova,2011,1.1410330045520618
1369,Moldova,2012,1.1600209167967532
1370,Moldova,2013,0.8796267475025636
1371,Moldova,2014,1.0681530811834012
1372,Moldova,2015,1.2029723039923526
1373,Moldova,2016,1.172482137234565
1374,Moldova,2017,0.9858167945227654
1375,Moldova,2018,1.075002423028976
1376,Moldova,2019,1.1249295969854831
1377,Moldova,2020,1.2119409739751128
1378,Moldova,2021,1.2781522025001875
1379,Moldova,2022,1.2781522025001875
1380,Mongolia,2000,1.007957920399979
1381,Mongolia,2001,1.0296194171811581
1382,Mongolia,2002,1.0647107369924282
1383,Mongolia,2003,1.0715836162801904
1384,Mongolia,2004,1.1249295969854831
1385,Mongolia,2005,1.1631508098056809
1386,Mongolia,2006,1.199964782928397
1387,Mongolia,2007,1.2412685890696329
1388,Mongolia,2008,1.3190856114264407
1389,Mongolia,2009,1.3297240096314962
1390,Mongolia,2010,1.3480731482996928
1391,Mongolia,2011,1.4279160358107101
1392,Mongolia,2012,1.4883995840570443
1393,Mongolia,2013,1.5238800240724537
1394,Mongolia,2014,1.5810384379124025
1395,Mongolia,2015,1.6034198401085373
1396,Mongolia,2016,1.6272778305624314
1397,Mongolia,2017,1.6620303625532709
1398,Mongolia,2018,1.742219023667919
1399,Mongolia,2019,1.7715567619105355
1400,Mongolia,2020,1.7984040119467235
1401,Mongolia,2021,1.8594181177018698
1402,Mongolia,2022,1.891604804197771
1403,Montenegro,2005,0.0
1404,Montenegro,2006,0.1823215567939546
1405,Montenegro,2007,-0.15082288973458366
1406,Montenegro,2008,0.25464221837358075
1407,Montenegro,2009,-0.37106368139083207
1408,Montenegro,2010,0.23901690047049992
1409,Montenegro,2011,0.371563556432483
1410,Montenegro,2012,0.3148107398400336
1411,Montenegro,2013,0.36464311358790924
1412,Montenegro,2014,0.35065687161316933
1413,Montenegro,2015,0.412109650826833
1414,Montenegro,2016,0.26236426446749106
1415,Montenegro,2017,0.3074846997479607
1416,Montenegro,2018,0.4382549309311553
1417,Montenegro,2019,0.4054651081081644
1418,Montenegro,2020,0.4824261492442928
1419,Montenegro,2021,0.36464311358790924
1420,Montenegro,2022,0.4382549309311553
1421,Morocco,2000,2.4300984132930052
1422,Morocco,2001,2.574899688314705
1423,Morocco,2002,2.5152741864043966
1424,Morocco,2003,2.540814281726296
1425,Morocco,2004,2.596000697293587
1426,Morocco,2005,2.542389085201363
1427,Morocco,2006,2.5572273113676265
1428,Morocco,2007,2.5265283244788197
1429,Morocco,2008,2.4414770918606643
1430,Morocco,2009,2.3570732782781154
1431,Morocco,2010,2.437115985951652
1432,Morocco,2011,2.4932054526026954
1433,Morocco,2012,2.514465452029545
1434,Morocco,2013,2.4874035299865875
1435,Morocco,2014,2.761274962339508
1436,Morocco,2015,2.8361502037295256
1437,Morocco,2016,2.826721730819709
1438,Morocco,2017,2.865053949911875
1439,Morocco,2018,3.055886196373738
1440,Morocco,2019,3.2913825156549485
1441,Morocco,2020,3.303584552795155
1442,Morocco,2021,3.342154841028372
1443,Myanmar,2000,-5.0
1444,Myanmar,2001,-5.0
1445,Myanmar,2002,-5.0
1446,Myanmar,2003,-5.0
1447,Myanmar,2004,-2.995732273553991
1448,Myanmar,2005,-1.5141277326297755
1449,Myanmar,2006,-1.0216512475319814
1450,Myanmar,2007,-0.9675840262617056
1451,Myanmar,2008,-1.6607312068216509
1452,Myanmar,2009,-1.5606477482646683
1453,Myanmar,2010,-1.0788096613719298
1454,Myanmar,2011,-1.5141277326297755
1455,Myanmar,2012,-1.4696759700589417
1456,Myanmar,2013,-2.0402208285265546
1457,Myanmar,2014,-2.659260036932778
1458,Myanmar,2015,-2.8134107167600364
1459,Myanmar,2016,-4.605170185988091
1460,Myanmar,2017,0.4054651081081644
1461,Myanmar,2018,0.4637340162321402
1462,Myanmar,2019,0.85015092936961
1463,Myanmar,2020,0.6471032420585384
1464,Myanmar,2021,0.7654678421395714
1465,Namibia,2000,-3.506557897319982
1466,Namibia,2001,-5.0
1467,Namibia,2002,-5.0
1468,Namibia,2003,-4.605170185988091
1469,Namibia,2004,-5.0
1470,Namibia,2005,-3.506557897319982
1471,Namibia,2006,-2.659260036932778
1472,Namibia,2007,-3.506557897319982
1473,Namibia,2008,-1.9661128563728327
1474,Namibia,2009,-2.8134107167600364
1475,Namibia,2010,-3.2188758248682006
1476,Namibia,2011,-3.912023005428146
1477,Namibia,2012,-3.912023005428146
1478,Namibia,2013,-3.2188758248682006
1479,Namibia,2014,-4.605170185988091
1480,Namibia,2015,-3.912023005428146
1481,Namibia,2016,-3.2188758248682006
1482,Namibia,2017,-3.2188758248682006
1483,Namibia,2018,-4.605170185988091
1484,Namibia,2019,-3.506557897319982
1485,Namibia,2020,-3.2188758248682006
1486,Namibia,2021,-2.995732273553991
1487,Netherlands,1985,2.6968544283414753
1488,Netherlands,1986,2.7172081388869755
1489,Netherlands,1987,2.8301498327643126
1490,Netherlands,1988,3.1025667024678176
1491,Netherlands,1989,3.0981083401708576
1492,Netherlands,1990,3.219275744889528
1493,Netherlands,1991,3.12060125559986
1494,Netherlands,1992,3.119276459645446
1495,Netherlands,1993,3.0638581026015914
1496,Netherlands,1994,3.1826266921930797
1497,Netherlands,1995,3.3105430133940246
1498,Netherlands,1996,3.2511493854184965
1499,Netherlands,1997,3.1962211343033946
1500,Netherlands,1998,3.2744997286161976
1501,Netherlands,1999,3.087399462079815
1502,Netherlands,2000,3.1896529661912973
1503,Netherlands,2001,3.2378938307039626
1504,Netherlands,2002,3.2577118486533987
1505,Netherlands,2003,3.279782759771722
1506,Netherlands,2004,3.2168738221975275
1507,Netherlands,2005,3.1570004211501135
1508,Netherlands,2006,3.167161389181522
1509,Netherlands,2007,3.2156706939192525
1510,Netherlands,2008,3.1561489949598958
1511,Netherlands,2009,3.1896529661912973
1512,Netherlands,2010,3.1175073304799117
1513,Netherlands,2011,3.062923523094314
1514,Netherlands,2012,3.1867657709499673
1515,Netherlands,2013,3.2031528644029645
1516,Netherlands,2014,3.3840512228271846
1517,Netherlands,2015,3.6735119769828146
1518,Netherlands,2016,3.6035938598315758
1519,Netherlands,2017,3.4429789156771102
1520,Netherlands,2018,3.3130945001071823
1521,Netherlands,2019,2.8741294517947424
1522,Netherlands,2020,2.0294631718735947
1523,Netherlands,2021,2.6803363625346943
1524,Netherlands,2022,2.6789646202071133
1525,New Zealand,2000,0.36464311358790924
1526,New Zealand,2001,0.6830968447064438
1527,New Zealand,2002,0.6575200029167941
1528,New Zealand,2003,1.308332819650179
1529,New Zealand,2004,1.4951487660319727
1530,New Zealand,2005,1.6992786164338898
1531,New Zealand,2006,1.6428726885203377
1532,New Zealand,2007,1.0818051703517284
1533,New Zealand,2008,1.5085119938441398
1534,New Zealand,2009,1.1249295969854831
1535,New Zealand,2010,0.6575200029167941
1536,New Zealand,2011,0.7080357930536959
1537,New Zealand,2012,1.199964782928397
1538,New Zealand,2013,0.8064758658669485
1539,New Zealand,2014,0.6043159668533296
1540,New Zealand,2015,0.5596157879354227
1541,New Zealand,2016,-0.020202707317519466
1542,New Zealand,2017,0.12221763272424911
1543,New Zealand,2018,0.3920420877760237
1544,New Zealand,2019,0.7514160886839212
1545,New Zealand,2020,0.7701082216960737
1546,New Zealand,2021,1.1410330045520618
1547,New Zealand,2022,0.43178241642553783
1548,Nigeria,2000,-0.5978370007556204
1549,Nigeria,2001,-0.5447271754416722
1550,Nigeria,2002,-0.2744368457017603
1551,Nigeria,2003,-0.31471074483970024
1552,Nigeria,2004,-0.07257069283483537
1553,Nigeria,2005,-0.19845093872383832
1554,Nigeria,2006,-0.13926206733350766
1555,Nigeria,2007,-0.2231435513142097
1556,Nigeria,2008,-0.4155154439616658
1557,Nigeria,2009,-0.4620354595965587
1558,Nigeria,2010,-0.19845093872383832
1559,Nigeria,2011,-0.15082288973458366
1560,Nigeria,2012,-0.21072103131565253
1561,Nigeria,2013,-0.3011050927839216
1562,Nigeria,2014,-0.1743533871447778
1563,Nigeria,2015,-0.37106368139083207
1564,Nigeria,2016,-0.4307829160924542
1565,Nigeria,2017,-0.3856624808119846
1566,Nigeria,2018,-0.4780358009429998
1567,Nigeria,2019,-0.527632742082372
1568,Nigeria,2020,-0.5978370007556204
1569,Nigeria,2021,-0.5621189181535413
1570,Nigeria,2022,-0.5621189181535413
1571,North Macedonia,1990,1.6409365794934714
1572,North Macedonia,1991,1.5810384379124025
1573,North Macedonia,1992,1.6409365794934714
1574,North Macedonia,1993,1.5195132049061133
1575,North Macedonia,1994,1.6505798557652755
1576,North Macedonia,1995,1.665818245870208
1577,North Macedonia,1996,1.7439688053917064
1578,North Macedonia,1997,1.7509374747078
1579,North Macedonia,1998,1.776645831418007
1580,North Macedonia,1999,1.6937790608678513
1581,North Macedonia,2000,1.6505798557652755
1582,North Macedonia,2001,1.7173950539391927
1583,North Macedonia,2002,1.6331544390514163
1584,North Macedonia,2003,1.6752256529721035
1585,North Macedonia,2004,1.6409365794934714
1586,North Macedonia,2005,1.6937790608678513
1587,North Macedonia,2006,1.631199404215613
1588,North Macedonia,2007,1.6114359150967734
1589,North Macedonia,2008,1.665818245870208
1590,North Macedonia,2009,1.667706820558076
1591,North Macedonia,2010,1.556037135706985
1592,North Macedonia,2011,1.6428726885203377
1593,North Macedonia,2012,1.5748464676644813
1594,North Macedonia,2013,1.3937663759585917
1595,North Macedonia,2014,1.3190856114264407
1596,North Macedonia,2015,1.1939224684724346
1597,North Macedonia,2016,1.0612565021243408
1598,North Macedonia,2017,1.220829921392359
1599,North Macedonia,2018,1.0473189942805592
1600,North Macedonia,2019,1.2556160374777743
1601,North Macedonia,2020,0.9669838461896731
1602,North Macedonia,2021,0.7839015438284094
1603,North Macedonia,2022,1.0543120297715298
1604,Norway,1990,-3.2188758248682006
1605,Norway,1991,-2.995732273553991
1606,Norway,1992,-2.995732273553991
1607,Norway,1993,-2.995732273553991
1608,Norway,1994,-2.8134107167600364
1609,Norway,1995,-2.8134107167600364
1610,Norway,1996,-2.995732273553991
1611,Norway,1997,-3.2188758248682006
1612,Norway,1998,-3.2188758248682006
1613,Norway,1999,-3.2188758248682006
1614,Norway,2000,-3.2188758248682006
1615,Norway,2001,-3.2188758248682006
1616,Norway,2002,-3.2188758248682006
1617,Norway,2003,-3.2188758248682006
1618,Norway,2004,-3.2188758248682006
1619,Norway,2005,-3.2188758248682006
1620,Norway,2006,-3.2188758248682006
1621,Norway,2007,-3.2188758248682006
1622,Norway,2008,-3.2188758248682006
1623,Norway,2009,-3.2188758248682006
1624,Norway,2010,-3.2188758248682006
1625,Norway,2011,-3.2188758248682006
1626,Norway,2012,-3.2188758248682006
1627,Norway,2013,-3.2188758248682006
1628,Norway,2014,-3.2188758248682006
1629,Norway,2015,-3.2188758248682006
1630,Norway,2016,-3.2188758248682006
1631,Norway,2017,-3.2188758248682006
1632,Norway,2018,-3.2188758248682006
1633,Norway,2019,-3.2188758248682006
1634,Norway,2020,-3.2188758248682006
1635,Norway,2021,-3.2188758248682006
1636,Norway,2022,-3.2188758248682006
1637,Pakistan,2000,-0.6348782724359695
1638,Pakistan,2001,-0.5978370007556204
1639,Pakistan,2002,-0.5978370007556204
1640,Pakistan,2003,-0.579818495252942
1641,Pakistan,2004,-0.4942963218147801
1642,Pakistan,2005,-0.4307829160924542
1643,Pakistan,2006,-0.3856624808119846
1644,Pakistan,2007,-0.3856624808119846
1645,Pakistan,2008,-0.4155154439616658
1646,Pakistan,2009,-0.35667494393873245
1647,Pakistan,2010,-0.4780358009429998
1648,Pakistan,2011,-0.4780358009429998
1649,Pakistan,2012,-0.5108256237659907
1650,Pakistan,2013,-0.4307829160924542
1651,Pakistan,2014,-0.5108256237659907
1652,Pakistan,2015,-0.4942963218147801
1653,Pakistan,2016,0.03922071315328133
1654,Pakistan,2017,2.4309783077624445
1655,Pakistan,2018,2.432735777459091
1656,Pakistan,2019,2.825536896557877
1657,Pakistan,2020,2.8142103969306005
1658,Pakistan,2021,2.8791984572980396
1659,Pakistan,2022,2.670694414558441
1660,Panama,2000,-5.0
1661,Panama,2001,-5.0
1662,Panama,2002,-5.0
1663,Panama,2003,-5.0
1664,Panama,2004,-5.0
1665,Panama,2005,-5.0
1666,Panama,2006,-5.0
1667,Panama,2007,-5.0
1668,Panama,2008,-5.0
1669,Panama,2009,-5.0
1670,Panama,2010,-5.0
1671,Panama,2011,-0.7550225842780328
1672,Panama,2012,-0.527632742082372
1673,Panama,2013,-0.5108256237659907
1674,Panama,2014,-0.6733445532637656
1675,Panama,2015,-0.6931471805599453
1676,Panama,2016,-0.7339691750802004
1677,Panama,2017,-1.9661128563728327
1678,Panama,2018,-1.0788096613719298
1679,Panama,2019,-0.23572233352106983
1680,Panama,2020,-0.5621189181535413
1681,Panama,2021,-2.4079456086518722
1682,Peru,2000,-1.4696759700589417
1683,Peru,2001,-1.6094379124341003
1684,Peru,2002,-1.3470736479666092
1685,Peru,2003,-1.2378743560016174
1686,Peru,2004,-0.7985076962177716
1687,Peru,2005,-0.7550225842780328
1688,Peru,2006,-1.0216512475319814
1689,Peru,2007,-0.7133498878774648
1690,Peru,2008,-0.4780358009429998
1691,Peru,2009,-0.6931471805599453
1692,Peru,2010,-0.527632742082372
1693,Peru,2011,-0.2613647641344075
1694,Peru,2012,-0.7550225842780328
1695,Peru,2013,-0.616186139423817
1696,Peru,2014,-0.5447271754416722
1697,Peru,2015,-0.6733445532637656
1698,Peru,2016,-0.579818495252942
1699,Peru,2017,-0.6733445532637656
1700,Peru,2018,-0.7339691750802004
1701,Peru,2019,-0.6931471805599453
1702,Peru,2020,-0.843970070294529
1703,Peru,2021,-0.6931471805599453
1704,Peru,2022,-0.5978370007556204
1705,Philippines,2000,2.750470916986162
1706,Philippines,2001,2.8707357833793057
1707,Philippines,2002,2.7180005319553784
1708,Philippines,2003,2.6390573296152584
1709,Philippines,2004,2.7219531062712017
1710,Philippines,2005,2.6623552418400807
1711,Philippines,2006,2.6651427000909336
1712,Philippines,2007,2.7606426512213806
1713,Philippines,2008,2.6939512767227085
1714,Philippines,2009,2.740194654428777
1715,Philippines,2010,3.086943153607375
1716,Philippines,2011,3.232384174892993
1717,Philippines,2012,3.341801171705499
1718,Philippines,2013,3.4682327829983137
1719,Philippines,2014,3.498021566297695
1720,Philippines,2015,3.6025042383671906
1721,Philippines,2016,3.768152635008444
1722,Philippines,2017,3.846951008684431
1723,Philippines,2018,3.9498966578562276
1724,Philippines,2019,4.058544658090914
1725,Philippines,2020,4.063541653067055
1726,Philippines,2021,4.129067998280486
1727,Philippines,2022,4.184642200202881
1728,Poland,1985,4.87916653468529
1729,Poland,1986,4.899934619209514
1730,Poland,1987,4.938688062782868
1731,Poland,1988,4.928774267615935
1732,Poland,1989,4.93926817774784
1733,Poland,1990,4.870299853969361
1734,Poland,1991,4.857872539543846
1735,Poland,1992,4.840874519347159
1736,Poland,1993,4.84944880983226
1737,Poland,1994,4.855072506602992
1738,Poland,1995,4.881057978557161
1739,Poland,1996,4.908824027949571
1740,Poland,1997,4.903346995532514
1741,Poland,1998,4.899554746499545
1742,Poland,1999,4.892827258127367
1743,Poland,2000,4.911845734932406
1744,Poland,2001,4.905052531521191
1745,Poland,2002,4.889897898613436
1746,Poland,2003,4.946345630879872
1747,Poland,2004,4.949610592258481
1748,Poland,2005,4.954981629905421
1749,Poland,2006,4.990500611675875
1750,Poland,2007,4.969882741609291
1751,Poland,2008,4.9336822529281275
1752,Poland,2009,4.89320219720416
1753,Poland,2010,4.916397872014886
1754,Poland,2011,4.939926665825801
1755,Poland,2012,4.90208450975345
1756,Poland,2013,4.925222638470323
1757,Poland,2014,4.86383530936938
1758,Poland,2015,4.87152647172512
1759,Poland,2016,4.86999296429379
1760,Poland,2017,4.876417951976448
1761,Poland,2018,4.871832891215797
1762,Poland,2019,4.771870361879089
1763,Poland,2020,4.676560182074764
1764,Poland,2021,4.848665233550198
1765,Poland,2022,4.82116826914143
1766,Portugal,1990,2.203869120054888
1767,Portugal,1991,2.277267285009756
1768,Portugal,1992,2.3194422100604686
1769,Portugal,1993,2.431857428698185
1770,Portugal,1994,2.448415541205585
1771,Portugal,1995,2.596000697293587
1772,Portugal,1996,2.529720665577793
1773,Portugal,1997,2.561867690924129
1774,Portugal,1998,2.4832385926873033
1775,Portugal,1999,2.711377991194885
1776,Portugal,2000,2.681021528714291
1777,Portugal,2001,2.6108048166633746
1778,Portugal,2002,2.7219531062712017
1779,Portugal,2003,2.6762154775821916
1780,Portugal,2004,2.698673039289613
1781,Portugal,2005,2.7232671669070703
1782,Portugal,2006,2.7053799725463312
1783,Portugal,2007,2.517696472610991
1784,Portugal,2008,2.4159137783010487
1785,Portugal,2009,2.5572273113676265
1786,Portugal,2010,1.9600947840472698
1787,Portugal,2011,2.2874714551839976
1788,Portugal,2012,2.5718485799218085
1789,Portugal,2013,2.4714836294558595
1790,Portugal,2014,2.4807312783775197
1791,Portugal,2015,2.689886230474539
1792,Portugal,2016,2.5360749363624
1793,Portugal,2017,2.6858045921548905
1794,Portugal,2018,2.485739636091892
1795,Portugal,2019,1.7101878155342434
1796,Portugal,2020,0.8586616190375187
1797,Portugal,2021,-0.2231435513142097
1798,Portugal,2022,-2.8134107167600364
1799,Puerto Rico,2000,-5.0
1800,Puerto Rico,2001,-5.0
1801,Puerto Rico,2002,-0.01005033585350145
1802,Puerto Rico,2003,1.0715836162801904
1803,Puerto Rico,2004,1.1378330018213911
1804,Puerto Rico,2005,1.1184149159642893
1805,Puerto Rico,2006,1.2267122912954254
1806,Puerto Rico,2007,1.1786549963416462
1807,Puerto Rico,2008,1.169381359556317
1808,Puerto Rico,2009,1.1118575154181303
1809,Puerto Rico,2010,1.0508216248317612
1810,Puerto Rico,2011,1.1505720275988207
1811,Puerto Rico,2012,1.128171090909654
1812,Puerto Rico,2013,1.184789984909162
1813,Puerto Rico,2014,1.269760544863939
1814,Puerto Rico,2015,1.1600209167967532
1815,Puerto Rico,2016,1.2612978709452054
1816,Puerto Rico,2017,0.8586616190375187
1817,Puerto Rico,2018,0.8919980393051105
1818,Puerto Rico,2019,1.1662709371419244
1819,Puerto Rico,2020,1.0260415958332743
1820,Puerto Rico,2021,1.128171090909654
1821,Romania,1990,2.917770732084279
1822,Romania,1991,2.7479117345273405
1823,Romania,1992,2.9090844668283187
1824,Romania,1993,2.949164637737656
1825,Romania,1994,2.9770590082883697
1826,Romania,1995,3.0248055210396982
1827,Romania,1996,3.018960399673198
1828,Romania,1997,2.8249439525737094
1829,Romania,1998,2.673458756332591
1830,Romania,1999,2.6864860231863696
1831,Romania,2000,2.9402195636237325
1832,Romania,2001,2.9806186357439426
1833,Romania,2002,3.011113375592293
1834,Romania,2003,3.15016862685841
1835,Romania,2004,3.067122269640664
1836,Romania,2005,3.086943153607375
1837,Romania,2006,3.224857896545748
1838,Romania,2007,3.2228678461377385
1839,Romania,2008,3.2511493854184965
1840,Romania,2009,3.0791538816930633
1841,Romania,2010,3.0291670496402285
1842,Romania,2011,3.2100368762009963
1843,Romania,2012,3.131136910560194
1844,Romania,2013,2.8296776892239084
1845,Romania,2014,2.876948737564024
1846,Romania,2015,2.8975680247667595
1847,Romania,2016,2.7650604558189897
1848,Romania,2017,2.8201877010390604
1849,Romania,2018,2.750470916986162
1850,Romania,2019,2.6108048166633746
1851,Romania,2020,2.2364452904895007
1852,Romania,2021,2.3693087250369538
1853,Romania,2022,2.331172549845958
1854,Russia,1985,4.929808390132279
1855,Russia,1986,4.970084096240607
1856,Russia,1987,5.007918273001772
1857,Russia,1988,5.020592225587706
1858,Russia,1989,5.034364841462135
1859,Russia,1990,5.055321811718661
1860,Russia,1991,5.0417204389746075
1861,Russia,1992,5.037673121997819
1862,Russia,1993,4.999857420924378
1863,Russia,1994,5.0905856898168675
1864,Russia,1995,5.077022106091444
1865,Russia,1996,5.0791098090374405
1866,Russia,1997,5.056385922919918
1867,Russia,1998,5.093584542914472
1868,Russia,1999,5.083520137580608
1869,Russia,2000,5.1043684735131025
1870,Russia,2001,5.063480716642781
1871,Russia,2002,5.072608026411095
1872,Russia,2003,5.083265985131163
1873,Russia,2004,5.014627315365793
1874,Russia,2005,5.04336059870896
1875,Russia,2006,5.120744516776286
1876,Russia,2007,5.069847153728102
1877,Russia,2008,5.216890367852308
1878,Russia,2009,5.035262863920986
1879,Russia,2010,5.047481395216918
1880,Russia,2011,5.037147388636367
1881,Russia,2012,5.065249734036134
1882,Russia,2013,5.022432103975767
1883,Russia,2014,4.999506936308412
1884,Russia,2015,5.001056227649261
1885,Russia,2016,5.079165836503364
1886,Russia,2017,5.098463004461776
1887,Russia,2018,5.1164956847957335
1888,Russia,2019,5.173094221793959
1889,Russia,2020,5.099561503290658
1890,Russia,2021,5.129425230065743
1891,Russia,2022,5.190509413913731
1892,Senegal,2000,-5.0
1893,Senegal,2001,-5.0
1894,Senegal,2002,-5.0
1895,Senegal,2003,-5.0
1896,Senegal,2004,-5.0
1897,Senegal,2005,-5.0
1898,Senegal,2006,-5.0
1899,Senegal,2007,-5.0
1900,Senegal,2008,-5.0
1901,Senegal,2009,-5.0
1902,Senegal,2010,-5.0
1903,Senegal,2011,-1.7719568419318752
1904,Senegal,2012,-1.7147984280919266
1905,Senegal,2013,-1.7147984280919266
1906,Senegal,2014,-1.6094379124341003
1907,Senegal,2015,-1.5606477482646683
1908,Senegal,2016,-1.9661128563728327
1909,Senegal,2017,-1.8971199848858813
1910,Senegal,2018,-2.0402208285265546
1911,Senegal,2019,-2.120263536200091
1912,Senegal,2020,-2.2072749131897207
1913,Senegal,2021,-0.5978370007556204
1914,Serbia,1990,3.342154841028372
1915,Serbia,1991,3.214867803470662
1916,Serbia,1992,3.175132901920282
1917,Serbia,1993,3.055415275715165
1918,Serbia,1994,3.0610517396746335
1919,Serbia,1995,3.0763901765714454
1920,Serbia,1996,2.990719731730447
1921,Serbia,1997,3.159550358783386
1922,Serbia,1998,3.1813816204406202
1923,Serbia,1999,2.942331496826876
1924,Serbia,2000,3.064791809485486
1925,Serbia,2001,3.0846584827483925
1926,Serbia,2002,3.1161784266298582
1927,Serbia,2003,3.2072080200005186
1928,Serbia,2004,3.2480462021679806
1929,Serbia,2005,3.1518809560439225
1930,Serbia,2006,3.219675505038765
